time,cpu,inbw,outBw,memory,Label
2018-07-04T17:05:37,54,0.334118297402,0.0567871752349,21,21
2018-07-04T17:35:24,67,0.259377168439,0.0869485170677,21,21
2018-07-04T18:05:14,56,77.3368798883,2.8617162011199997,21,21
2018-07-04T18:36:34,59,0.21952712766,0.041220212766000006,21,21
2018-07-04T19:05:36,54,0.254488518944,0.0444885189437,21,21
2018-07-04T19:35:28,59,0.269694196429,0.0625680803571,21,21
2018-07-04T20:05:29,53,76.7746468629,2.8289927817900002,21,21
2018-07-04T20:35:28,59,0.258158421345,0.056519177320700005,21,21
2018-07-04T21:05:21,57,8.34623535973,0.257655326269,21,21
2018-07-04T21:35:27,55,0.22634606865999998,0.036098006644500004,21,21
2018-07-04T22:05:32,53,78.911766759,79.0922648199,21,21
2018-07-04T22:35:27,55,0.269437325905,0.0651532033426,21,21
2018-07-04T23:06:23,76,0.27330549569,0.0556099137931,21,21
2018-07-04T23:35:19,57,0.260677419355,0.0477736175115,21,21
2018-07-05T00:05:32,54,78.5570838389,78.6775135135,21,21
2018-07-05T00:35:27,57,0.24898830083600001,0.0340423398329,21,21
2018-07-05T01:05:28,58,0.27797890061099995,0.0447562465297,21,21
2018-07-05T01:35:39,54,0.266452236334,0.0597570403092,21,21
2018-07-05T02:05:24,54,84.9379182073,160.735019048,21,21
2018-07-05T02:35:17,61,0.260981037368,0.053050752928100006,21,21
2018-07-05T03:05:22,57,0.24925318559600002,0.0442349030471,21,21
2018-07-05T03:35:33,53,0.232209276643,0.0426256212038,21,21
2018-07-05T04:05:20,61,85.6218634583,159.225663123,21,21
2018-07-05T04:35:35,52,0.305808815427,0.0614606060606,21,21
2018-07-05T05:05:24,49,0.340718837339,0.0572207937395,21,21
2018-07-05T05:36:08,51,0.254709327549,0.0485460954447,21,21
2018-07-05T06:05:33,53,85.21910368270001,161.675352408,21,21
2018-07-05T06:35:44,60,0.238819436775,0.035842628382100006,21,21
2018-07-05T07:06:05,53,0.293284459088,0.053796265788,21,21
2018-07-05T07:35:40,48,0.300426478873,0.038365633802799996,21,21
2018-07-05T08:05:58,56,79.8134933993,79.7873168317,21,21
2018-07-05T08:35:41,63,0.28692540661800003,0.0481800336511,21,21
2018-07-05T09:05:44,56,0.273892401553,0.0488591236828,21,21
2018-07-05T09:36:34,55,0.24032,0.040531891891900006,21,21
2018-07-05T10:06:39,54,76.5884941828,2.91753905817,21,21
2018-07-05T10:35:35,66,0.287971198157,0.0496699308756,21,21
2018-07-05T11:06:25,52,0.359001621622,0.0529021621622,21,21
2018-07-05T11:35:47,57,0.62091430193,0.0639199772985,21,21
2018-07-05T12:06:01,65,77.6841984564,3.58832800441,21,21
2018-07-05T12:35:48,56,0.283031897034,0.047841074426399996,21,21
2018-07-05T13:05:44,52,0.286793429844,0.0524677060134,21,21
2018-07-05T13:35:34,58,0.24820837988799999,0.046798324022300004,21,21
2018-07-05T14:05:34,49,85.7216172222,235.05693722200002,21,21
2018-07-05T14:35:42,57,0.257617256637,0.0565082964602,21,21
2018-07-05T15:05:43,55,0.422483064964,0.0541116046641,21,21
2018-07-05T15:35:41,53,0.283273637375,0.041011679643999994,21,21
2018-07-05T16:06:45,55,75.5079694206,3.32666899142,21,21
2018-07-05T16:35:48,48,0.292641996558,0.0732805507745,21,21
2018-07-05T17:05:35,58,0.301279238948,0.0613570229435,21,21
2018-07-05T17:35:22,59,0.273297705652,0.0556933407946,21,21
2018-07-05T18:05:38,60,83.9138243392,157.857514868,21,21
2018-07-05T18:35:41,67,0.209258458125,0.0406394897393,21,21
2018-07-05T19:05:30,58,0.289482951369,0.0580564561207,21,21
2018-07-05T19:35:30,73,0.232856111111,0.0588455555556,21,21
2018-07-05T20:05:43,59,80.6480821842,79.4808323221,21,21
2018-07-05T20:35:25,51,8.41877890011,0.26197362514,21,21
2018-07-05T21:05:36,56,0.395782440641,0.07026449475430001,21,21
2018-07-05T21:35:27,58,0.27260301507499995,0.045152987158,21,21
2018-07-05T22:05:37,61,77.8180685083,3.43077348066,21,21
2018-07-05T22:35:40,64,0.266195230172,0.0669822518026,21,21
2018-07-05T23:05:25,50,0.45676022409,0.16668123249300001,21,21
2018-07-05T23:36:30,57,0.28399463807,0.29109008042900003,21,21
2018-07-06T00:06:10,65,7.069945505620001,157.68424044900001,21,21
2018-07-06T00:35:56,58,0.370379059351,0.041027435610300006,21,21
2018-07-06T01:05:27,53,0.46318859401499995,0.0555352907962,21,21
2018-07-06T01:35:34,53,0.41721748754800003,0.0635666851134,21,21
2018-07-06T02:05:55,53,80.4831861614,80.2329231192,21,21
2018-07-06T02:35:23,57,0.42649660633500003,0.0566368778281,21,21
2018-07-06T03:05:20,53,0.44851252086800003,0.052306622148000005,21,21
2018-07-06T03:35:18,57,0.40089432703,0.0437536151279,21,21
2018-07-06T04:05:17,56,77.04604335740001,2.86124569205,21,21
2018-07-06T04:35:14,57,0.431319977741,0.06510183639400001,21,21
2018-07-06T05:05:16,52,0.43193840177599996,0.0604239733629,21,21
2018-07-06T05:36:25,54,0.44699197431800003,0.0489668271803,21,21
2018-07-06T06:05:17,54,82.7988100462,82.4619636259,21,21
2018-07-06T06:35:26,56,0.385500276396,0.0407103372029,21,21
2018-07-06T07:06:59,55,0.415174326466,0.0613560486001,21,21
2018-07-06T07:35:42,55,0.340392338944,0.0393569355775,21,21
2018-07-06T08:05:38,54,81.3575044543,81.6956430958,21,21
2018-07-06T08:35:45,59,0.306946319867,0.051806308799100004,21,21
2018-07-06T09:05:46,57,0.293848972793,0.0539200444198,21,21
2018-07-06T09:35:21,49,0.25910197183100003,0.0437408450704,21,21
2018-07-06T10:05:38,51,83.1622487617,155.150960925,21,21
2018-07-06T10:35:37,55,0.227090605892,0.0475325180656,21,21
2018-07-06T11:05:38,63,0.270300388673,0.0642270960577,21,21
2018-07-06T11:35:35,59,0.184395659432,0.0446627712855,21,21
2018-07-06T12:05:29,56,77.0094537347,2.96709141583,21,21
2018-07-06T12:35:31,53,0.185250277469,0.0455837957825,21,21
2018-07-06T13:05:25,52,0.2182212932,0.053066332218500004,21,21
2018-07-06T13:35:29,54,0.216281042129,0.0491263858093,21,21
2018-07-06T14:05:31,51,76.6579417314,3.00255993341,21,21
2018-07-06T14:35:23,54,0.22767354910700002,0.0521506696429,21,21
2018-07-06T15:05:27,61,0.370638026608,0.0582189578714,21,21
2018-07-06T15:35:21,58,0.337620958751,0.042060758082500004,21,21
2018-07-06T16:05:19,59,79.9900216908,80.7280845384,21,21
2018-07-06T16:35:32,56,0.357761169333,0.06825206839489999,21,21
2018-07-06T17:05:35,55,0.401072656683,0.0636816417083,21,21
2018-07-06T17:35:35,51,0.619268333333,0.0610522222222,21,21
2018-07-06T18:05:23,48,81.0629077181,81.279291387,21,21
2018-07-06T18:35:27,53,0.21259423503299998,0.0420304878049,21,21
2018-07-06T19:05:39,60,0.257495033113,0.0597831125828,21,21
2018-07-06T19:35:33,54,0.27452173913,0.0682530657748,21,21
2018-07-06T20:05:37,54,80.87261917960001,79.7525593126,21,21
2018-07-06T20:35:30,57,0.23005967652,0.044191299498,21,21
2018-07-06T21:05:28,56,0.256399332592,0.0662753058954,21,21
2018-07-06T21:36:38,55,0.21644224598900003,0.042750802139,21,21
2018-07-06T22:05:41,53,79.32135857719999,3.0484302926,21,21
2018-07-06T22:35:36,59,0.254178830084,0.0679704735376,21,21
2018-07-06T23:05:24,51,0.407539709172,0.0842522371365,21,21
2018-07-06T23:35:35,55,0.20470403092199999,0.27368304804000004,21,21
2018-07-07T00:05:37,55,76.7412674806,2.963118202,21,21
2018-07-07T00:35:31,61,0.175986622074,0.0407642140468,21,21
2018-07-07T01:05:28,60,0.22065887590400002,0.0587846410684,21,21
2018-07-07T01:35:24,52,0.216493875278,0.0643240534521,21,21
2018-07-07T02:05:20,54,79.2451146993,79.5567605791,21,21
2018-07-07T02:35:17,54,0.204154145799,0.051484696716800005,21,21
2018-07-07T03:05:48,51,0.210218459858,0.0574718732933,21,21
2018-07-07T03:35:21,56,0.18735250987000002,0.042643542019199995,21,21
2018-07-07T04:05:26,55,77.9281617729,3.8982398892,21,21
2018-07-07T05:05:32,58,0.17650249584,0.0497016084304,21,21
2018-07-07T05:35:15,69,0.1893258553,0.0444240044868,21,21
2018-07-07T06:05:40,60,75.69426684929999,2.6455682191800003,21,21
2018-07-07T06:35:26,60,0.19452351623699998,0.0403079507279,21,21
2018-07-07T07:05:43,49,0.283732526142,0.061154650522799996,21,21
2018-07-07T07:35:33,52,0.241824581006,0.0487340782123,21,21
2018-07-07T08:05:27,53,78.4245133779,3.55980044593,21,21
2018-07-07T08:35:36,56,0.224434494196,0.049936428966299996,21,21
2018-07-07T09:05:20,54,0.31586378923799996,0.0524876681614,21,21
2018-07-07T09:35:25,55,0.23622160664800002,0.0433578947368,21,21
2018-07-07T10:05:35,56,76.4061839779,2.88879502762,21,21
2018-07-07T10:35:27,56,0.253067522321,0.0530485491071,21,21
2018-07-07T11:06:27,49,0.228174731183,0.0520161290323,21,21
2018-07-07T11:35:36,57,0.30336535163,0.0501040594626,21,21
2018-07-07T12:05:47,54,78.7364119271,78.6941303147,21,21
2018-07-07T12:35:26,67,0.347223847019,0.0434246344207,21,21
2018-07-07T13:05:21,60,0.366521448468,0.046122005571000005,21,21
2018-07-07T13:36:13,57,0.315115550756,0.0531128509719,21,21
2018-07-07T14:05:46,52,85.6042904681,161.950622109,21,21
2018-07-07T14:36:27,60,0.35892341119000004,0.0495122216187,21,21
2018-07-07T15:05:29,54,0.376778989667,0.0646498277842,21,21
2018-07-07T15:35:19,53,0.31760391061500004,0.041756424581,21,21
2018-07-07T16:05:21,57,85.3824445061,234.672325194,21,21
2018-07-07T16:35:28,56,0.268501383509,0.0778937465412,21,21
2018-07-07T17:06:27,55,0.22348197955899998,0.0577772996235,21,21
2018-07-07T17:35:27,52,0.235205172414,0.0495908045977,21,21
2018-07-07T18:05:30,55,78.0644398225,3.60135829174,21,21
2018-07-07T18:35:34,57,0.21182594235,0.0471152993348,21,21
2018-07-07T19:05:23,59,0.244226383454,0.0574550027949,21,21
2018-07-07T19:35:20,64,0.263790762382,0.0686410684474,21,21
2018-07-07T20:05:18,57,80.7164371524,80.84748665180001,21,21
2018-07-07T20:35:25,50,0.227374654123,0.056605423353600005,21,21
2018-07-07T21:05:29,55,8.32482538803,0.256133037694,21,21
2018-07-07T21:35:23,55,0.246092530658,0.049469342252,21,21
2018-07-07T22:05:27,56,76.62213747230001,2.54819235033,21,21
2018-07-07T22:35:23,56,0.264091314031,0.0749587973274,21,21
2018-07-07T23:05:20,61,0.236425153033,0.053391207568200004,21,21
2018-07-07T23:35:23,53,0.499171381032,0.0568363838048,21,21
2018-07-08T00:05:27,51,84.4836330377,158.322273282,21,21
2018-07-08T00:35:25,60,0.235198553949,0.0446156840934,21,21
2018-07-08T01:05:25,62,0.36928333333299995,0.0517322222222,21,21
2018-07-08T01:35:26,64,0.365165463631,0.0680449750139,21,21
2018-07-08T02:05:21,55,80.98557715880001,80.8463420613,21,21
2018-07-08T02:35:18,49,0.352357818587,0.0537440178075,21,21
2018-07-08T03:05:26,58,0.371058628319,0.0600387168142,21,21
2018-07-08T03:35:24,59,0.34863515016700003,0.0518125695217,21,21
2018-07-08T04:05:21,58,87.1288080134,234.75081803,21,21
2018-07-08T04:35:24,60,0.38237215751500003,0.0801353300055,21,21
2018-07-08T05:05:23,52,0.35718899388500003,0.0554263479711,21,21
2018-07-08T05:35:21,59,0.328947719689,0.0485533926585,21,21
2018-07-08T06:06:39,61,73.7253940362,2.7821671991500003,21,21
2018-07-08T06:35:31,64,0.329808314088,0.0415306004619,21,21
2018-07-08T07:05:37,57,0.368277408638,0.0669418604651,21,21
2018-07-08T07:35:40,55,0.285718247366,0.0391192457016,21,21
2018-07-08T08:05:21,56,83.83738686129999,160.20195452,21,21
2018-07-08T08:35:26,49,0.36343379501399997,0.0491063711911,21,21
2018-07-08T09:05:29,57,0.364790904049,0.0494326123128,21,21
2018-07-08T09:35:29,56,0.339912222222,0.0446755555556,21,21
2018-07-08T10:06:10,50,76.6579728408,3.5605377512199996,21,21
2018-07-08T10:35:24,51,0.372218928164,0.0514264538198,21,21
2018-07-08T11:05:33,49,0.33567551133199997,0.0512493090105,21,21
2018-07-08T11:35:25,52,0.426574776786,0.0552600446429,21,21
2018-07-08T12:05:35,53,3.2700651933700002,76.1113116022,21,21
2018-07-08T12:35:25,54,0.346016759777,0.0447502793296,21,21
2018-07-08T13:05:32,55,0.35769784172700003,0.0536032097399,21,21
2018-07-08T13:35:24,51,0.329027901786,0.0461953125,21,21
2018-07-08T14:05:27,52,76.8281791459,2.9360449251199996,21,21
2018-07-08T14:35:23,50,0.356342427617,0.0522527839644,21,21
2018-07-08T15:05:14,61,0.36819821328900004,0.052783919597999995,21,21
2018-07-08T15:35:27,52,0.34070821842300003,0.046795918367299995,21,21
2018-07-08T16:05:24,58,78.52010913139999,3.9556687082399997,21,21
2018-07-08T16:35:33,54,0.350768933112,0.0655279159757,21,21
2018-07-08T17:05:22,56,0.345728339855,0.0511788708776,21,21
2018-07-08T17:35:21,56,0.349385214008,0.055425792106700005,21,21
2018-07-08T18:05:22,56,81.9168534148,155.759088284,21,21
2018-07-08T18:35:17,56,0.325513091922,0.042052924791099996,21,21
2018-07-08T19:06:24,54,0.385796464917,0.06613444027849999,21,21
2018-07-08T19:35:21,61,0.36116580310900004,0.0646649395509,21,21
2018-07-08T20:05:23,55,83.3599039956,158.333864595,21,21
2018-07-08T20:35:17,63,8.508967112599999,0.249508918618,21,21
2018-07-08T21:05:15,56,0.416813681869,0.053761957730799996,21,21
2018-07-08T21:35:25,57,0.320686187845,0.042479005524900006,21,21
2018-07-08T22:05:24,52,82.1885892162,155.92567871,21,21
2018-07-08T22:35:50,53,0.367659912377,0.060787513691100005,21,21
2018-07-08T23:05:19,70,0.293196721311,0.0508338044093,21,21
2018-07-08T23:35:24,55,0.65131800554,0.271564542936,21,21
2018-07-09T00:05:22,53,78.3222808676,3.91543325918,21,21
2018-07-09T00:35:38,63,0.202148127753,0.04184030837,21,21
2018-07-09T01:05:29,55,0.243122836404,0.0631273031826,21,21
2018-07-09T01:35:21,55,0.248015066964,0.0639040178571,21,21
2018-07-09T02:05:24,49,79.4946139767,79.1884259567,21,21
2018-07-09T02:35:27,53,0.36966389351100004,0.062119245701600004,21,21
2018-07-09T03:05:29,54,0.299916204218,0.058319089900100006,21,21
2018-07-09T03:35:28,58,0.213213451918,0.0428671484158,21,21
2018-07-09T04:05:19,53,82.39267839200001,156.673931882,21,21
2018-07-09T04:35:14,48,0.247701949861,0.0646005571031,21,21
2018-07-09T05:05:16,62,0.23280244173099998,0.0505083240844,21,21
2018-07-09T05:35:16,50,0.20132277777799998,0.060048888888900004,21,21
2018-07-09T06:05:17,59,76.7293081621,2.59145197113,21,21
2018-07-09T06:35:20,53,0.224709373267,0.0447176927343,21,21
2018-07-09T07:05:44,53,0.225262061404,0.0637176535088,21,21
2018-07-09T07:36:46,62,0.164857142857,0.0404897959184,21,21
2018-07-09T08:05:28,58,81.70633217189999,3.76155284553,21,21
2018-07-09T08:35:19,60,0.232058068118,0.0518207705193,21,21
2018-07-09T09:05:31,56,0.208024834437,0.0527726269316,21,21
2018-07-09T09:35:33,53,0.199719755827,0.0456603773585,21,21
2018-07-09T10:05:24,60,78.5911027359,3.90393020659,21,21
2018-07-09T10:35:21,51,0.253647746244,0.0526839176405,21,21
2018-07-09T11:05:47,54,0.308519167579,0.0563806133625,21,21
2018-07-09T11:35:33,68,0.38455095184800003,0.042447928331500004,21,21
2018-07-09T12:05:38,59,76.73275013850001,2.82980886427,21,21
2018-07-09T12:35:48,53,0.35691988950299997,0.0336093922652,21,21
2018-07-09T13:05:34,56,0.401179731243,0.0400862262038,21,21
2018-07-09T13:35:37,50,0.416785912368,0.048230726566800004,21,21
2018-07-09T14:05:28,52,81.746972641,82.11476996089999,21,21
2018-07-09T14:35:31,68,0.39883361064899997,0.0415163616195,21,21
2018-07-09T15:05:34,71,0.41925013865800004,0.0503155851359,21,21
2018-07-09T15:35:37,56,0.379338879645,0.0367371048253,21,21
2018-07-09T16:05:28,55,80.3291027359,79.5915940815,21,21
2018-07-09T16:35:27,56,0.434147859922,0.0665025013897,21,21
2018-07-09T17:05:24,62,0.425038397329,0.0596572064552,21,21
2018-07-09T17:35:18,58,0.374940914158,0.0350891861761,21,21
2018-07-09T18:05:26,59,81.6879424779,154.889188053,21,21
2018-07-09T18:35:27,54,0.39137645752399997,0.0340638534148,21,21
2018-07-09T19:05:29,63,0.41522364040000004,0.0525715871254,21,21
2018-07-09T19:35:28,56,0.42803891050599996,0.0654196775987,21,21
2018-07-09T20:05:30,50,78.25661320750001,3.88118201998,21,21
2018-07-09T20:36:09,54,8.25607286569,0.223184883089,21,21
2018-07-09T21:05:25,64,0.41735933940799996,0.044623006833700005,21,21
2018-07-09T21:35:29,63,0.377651884701,0.034757760532200005,21,21
2018-07-09T22:05:21,52,77.3557488839,2.75732198661,21,21
2018-07-09T22:35:24,52,0.402171381032,0.0718319467554,21,21
2018-07-09T23:05:21,58,0.404519198664,0.0522698942682,21,21
2018-07-09T23:35:17,57,0.418861358575,0.0369476614699,21,21
2018-07-10T00:05:29,55,76.9481870861,2.76158609272,21,21
2018-07-10T00:36:37,63,0.565783190578,0.0330524625268,21,21
2018-07-10T01:05:30,64,0.555122331218,0.0507518753606,21,21
2018-07-10T01:35:40,62,0.6004118297400001,0.0713438363737,21,21
2018-07-10T02:06:14,64,79.68456706650001,78.6316346783,21,21
2018-07-10T02:35:28,54,0.45786488027399996,0.0429122006842,21,21
2018-07-10T03:05:30,61,0.458923973363,0.0478806881243,21,21
2018-07-10T03:35:28,63,0.366893770857,0.0333364849833,21,21
2018-07-10T04:05:54,54,77.1874605696,3.54968127054,21,21
2018-07-10T04:35:35,60,0.5426827624930001,0.0638899494666,21,21
2018-07-10T05:05:27,51,0.536224330357,0.061049107142899996,21,21
2018-07-10T05:36:36,51,154.4885939,3.8082252541500003,23,23
2018-07-10T06:05:50,51,86.5085786773,162.732758267,23,23
2018-07-10T06:36:33,64,0.355145415084,0.0332224633749,23,23
2018-07-10T07:06:13,56,0.401714606742,0.0525342696629,23,23
2018-07-10T07:35:52,53,0.29693704328299997,0.0382197863969,23,23
2018-07-10T08:06:10,54,79.89300385039999,79.8368855886,23,23
2018-07-10T08:35:33,56,0.361106636415,0.0463250141804,23,23
2018-07-10T09:05:29,54,0.36614142539,0.0471269487751,23,23
2018-07-10T09:35:42,49,0.30569718698299997,0.0337098731384,23,23
2018-07-10T10:05:32,51,79.6989162011,79.5605217877,23,23
2018-07-10T10:35:39,53,0.316748201439,0.038550636413900004,23,23
2018-07-10T11:05:33,56,0.355852842809,0.0433115942029,23,23
2018-07-10T11:35:34,64,0.34962798445300003,0.047143253747899995,23,23
2018-07-10T12:05:43,60,81.6641265893,81.25091265889999,23,23
2018-07-10T12:36:11,57,0.461340809628,0.033735776805299995,23,23
2018-07-10T13:05:36,59,0.554835127479,0.053205099150099994,23,23
2018-07-10T13:35:33,62,0.49536338341700004,0.0366861435726,23,23
2018-07-10T14:05:29,54,81.0504181514,80.8154521158,23,23
2018-07-10T14:35:38,56,0.42683195135400004,0.0483366500829,23,23
2018-07-10T15:05:21,52,0.510498037016,0.045080762759400005,23,23
2018-07-10T15:35:25,54,0.488042682927,0.0360643015521,23,23
2018-07-10T16:05:23,55,78.5725333704,3.63811067853,23,23
2018-07-10T16:35:22,48,0.530542523624,0.0599410783769,23,23
2018-07-10T17:05:33,51,0.515098288239,0.044894533407,23,23
2018-07-10T17:36:06,61,0.49620130932900003,0.046263502455,23,23
2018-07-10T18:05:30,72,78.6804452638,2.79220136132,23,23
2018-07-10T18:35:35,60,0.44828808864299996,0.0346952908587,23,23
2018-07-10T19:05:39,54,0.572176274945,0.058787694013299994,23,23
2018-07-10T19:35:30,55,0.518066443328,0.0544170854271,23,23
2018-07-10T20:05:22,59,82.7281049107,157.946967076,23,23
2018-07-10T20:35:20,52,8.50823359288,0.25246551724099997,23,23
2018-07-10T21:05:21,55,0.462026096613,0.050370905052700005,23,23
2018-07-10T21:35:35,54,0.413909592062,0.0345,23,23
2018-07-10T22:05:27,56,78.9865831473,3.95575390625,23,23
2018-07-10T22:35:18,53,0.448611948632,0.0593015075377,23,23
2018-07-10T23:05:17,58,0.439170650361,0.048133963313,23,23
2018-07-10T23:35:18,59,0.42445641310399995,0.0451976679622,23,23
2018-07-11T00:06:40,59,78.6952571732,77.6796907545,23,23
2018-07-11T00:35:34,60,0.448038062284,0.0364048442907,23,23
2018-07-11T01:05:27,52,0.493683212493,0.0577663134412,23,23
2018-07-11T01:35:23,56,0.47217817371899995,0.0538663697105,23,23
2018-07-11T02:05:16,55,77.34247462350001,2.8641394311200004,23,23
2018-07-11T02:35:12,52,0.367826183844,0.0668094707521,23,23
2018-07-11T03:05:57,56,0.5696991869920001,0.08558970189699999,23,23
2018-07-11T03:35:45,58,0.301080536913,0.040596196868,23,23
2018-07-11T04:05:31,55,86.8311881299,236.861591265,23,23
2018-07-11T04:35:37,55,0.318356232687,0.0527988919668,23,23
2018-07-11T05:05:22,55,0.33385154061600003,0.0457837535014,23,23
2018-07-11T05:35:25,56,0.5667526344980001,0.0568907376595,22,22
2018-07-11T06:05:41,53,77.6063805066,3.57387885463,22,22
2018-07-11T06:36:13,57,0.49713427947600003,0.0342609170306,22,22
2018-07-11T07:05:38,54,0.509003399433,0.0551518413598,22,22
2018-07-11T07:35:56,57,0.321312981298,0.0330726072607,22,22
2018-07-11T08:05:33,56,81.01807934719999,81.6097743388,22,22
2018-07-11T08:35:28,52,0.30658328690799996,0.0474930362117,22,22
2018-07-11T09:05:36,53,0.349514111787,0.0448467072496,22,22
2018-07-11T09:35:22,54,0.27199328107500004,0.0365795072788,22,22
2018-07-11T10:05:30,49,78.1415873894,3.90621238938,22,22
2018-07-11T10:35:31,53,0.260314825097,0.048856191005,22,22
2018-07-11T11:06:38,52,0.379091590787,0.062310658810900005,22,22
2018-07-11T11:35:32,52,0.287361014994,0.0472658592849,22,22
2018-07-11T12:05:44,66,79.2065811258,78.698754415,22,22
2018-07-11T12:35:39,72,0.300705849582,0.043099164345399996,22,22
2018-07-11T13:05:21,65,0.320002244669,0.0450162738496,22,22
2018-07-11T13:35:19,58,0.311998331479,0.0409610678532,22,22
2018-07-11T14:05:26,62,83.2341693414,157.811745988,22,22
2018-07-11T14:35:28,55,0.263630410655,0.0508967813541,22,22
2018-07-11T15:05:26,60,0.309391546162,0.0469927697442,22,22
2018-07-11T15:35:51,52,0.253148493151,0.040295890411,22,22
2018-07-11T16:05:36,53,81.1770263305,80.8273546218,22,22
2018-07-11T16:35:17,56,0.29270634475,0.0550780460415,22,22
2018-07-11T17:05:31,57,0.364740904079,0.0593974641676,22,22
2018-07-11T17:35:30,54,0.319430794886,0.0473240689272,22,22
2018-07-11T18:05:34,58,83.2450593126,156.36769456800002,22,22
2018-07-11T18:35:41,53,0.300806308799,0.044024903154400004,22,22
2018-07-11T19:05:38,55,0.343435169727,0.0523316638843,22,22
2018-07-11T19:35:33,56,0.240749860724,0.0550295264624,22,22
2018-07-11T20:06:24,54,77.58169151809999,78.4304635332,22,22
2018-07-11T20:35:30,53,0.272650057274,0.0573167239404,22,22
2018-07-11T21:05:30,51,8.307975,0.230520555556,22,22
2018-07-11T21:35:40,52,0.22947679557999998,0.0358209944751,22,22
2018-07-11T22:05:32,60,80.239203125,79.7357282366,22,22
2018-07-11T22:35:35,58,0.238633943428,0.054374930671100004,22,22
2018-07-11T23:05:54,62,0.26665255635,0.0640153930731,22,22
2018-07-11T23:35:24,55,0.201974576271,0.0478564971751,22,22
2018-07-12T00:05:51,60,75.6322933771,2.9914214559400003,22,22
2018-07-12T00:35:36,56,0.22696470588200002,0.0365719887955,22,22
2018-07-12T01:05:52,56,0.296322687225,0.052829845815,22,22
2018-07-12T01:35:39,54,0.239304591265,0.0590212765957,22,22
2018-07-12T02:05:46,49,77.9409048146,3.82346983951,22,22
2018-07-12T02:35:47,50,0.2191332593,0.0521676846197,22,22
2018-07-12T03:06:29,58,0.251333876221,0.046985342019500005,22,22
2018-07-12T03:35:37,60,0.231022311213,0.0412700228833,22,22
2018-07-12T04:05:21,60,77.476485426,3.03617825112,22,22
2018-07-12T04:35:33,66,0.238604856512,0.051585540838900004,22,22
2018-07-12T05:05:54,55,0.312374519495,0.0607578253707,22,22
2018-07-12T05:35:34,51,0.555302808989,0.0658719101124,22,22
2018-07-12T06:05:45,56,80.0572871342,79.7245499724,22,22
2018-07-12T06:35:41,60,0.227263919822,0.0356998886414,22,22
2018-07-12T07:05:46,52,0.231445429363,0.0551030470914,22,22
2018-07-12T07:35:45,56,0.303573652029,0.042022234574800005,22,22
2018-07-12T08:05:33,54,85.0874672636,159.804519866,22,22
2018-07-12T08:35:31,56,0.255535595106,0.0411624026696,22,22
2018-07-12T09:05:39,55,0.30694192477899995,0.0495,22,22
2018-07-12T09:35:36,58,0.36906622148,0.0405459098497,22,22
2018-07-12T10:05:35,54,79.9085319622,80.6635881045,22,22
2018-07-12T10:36:21,63,0.26302762730199997,0.0410601300108,22,22
2018-07-12T11:05:36,61,0.325962393162,0.048600000000000004,22,22
2018-07-12T11:36:00,53,0.338594298246,0.040376644736800006,22,22
2018-07-12T12:05:45,50,86.50575126049999,235.478879552,22,22
2018-07-12T12:35:45,57,0.287625555556,0.03699,22,22
2018-07-12T13:05:44,58,0.35481656475800005,0.0513446359088,22,22
2018-07-12T13:35:36,62,0.27448493303599997,0.04244921875,22,22
2018-07-12T14:05:37,54,9.32262076624,232.059987229,22,22
2018-07-12T14:35:58,52,0.327367929709,0.0452141680395,22,22
2018-07-12T15:05:45,57,0.322240067152,0.056959149412400004,22,22
2018-07-12T15:35:40,49,0.365248467967,0.0406217270195,22,22
2018-07-12T16:05:42,53,86.6985593785,234.24679911200002,22,22
2018-07-12T16:36:37,64,0.316266846361,0.0633380053908,22,22
2018-07-12T17:05:55,56,0.30046814561999996,0.0508902161547,22,22
2018-07-12T17:35:40,58,0.269139495798,0.047418487395,22,22
2018-07-12T18:05:38,50,76.89741935480001,2.78442213571,22,22
2018-07-12T18:35:49,59,0.26568801767,0.035290999447799995,22,22
2018-07-12T19:06:06,56,0.303708860759,0.0546730875069,22,22
2018-07-12T19:35:35,51,0.255559072923,0.0573227812323,22,22
2018-07-12T20:05:26,59,77.1770262423,2.6840748185399996,22,22
2018-07-12T20:35:39,55,8.27830446773,0.235408714837,22,22
2018-07-12T21:05:40,57,0.303005552471,0.0508389783454,22,22
2018-07-12T21:35:35,59,0.231322562674,0.0371403899721,22,22
2018-07-12T22:05:40,58,78.9178592798,79.0116831025,22,22
2018-07-12T22:35:40,55,0.26767611111100004,0.0647116666667,22,22
2018-07-12T23:05:42,52,0.311605993341,0.101773029967,22,22
2018-07-12T23:35:25,53,0.32704150308499996,0.154308468873,22,22
2018-07-13T00:05:53,52,79.66681673960001,79.1314305252,22,22
2018-07-13T00:35:51,53,0.32903837597299995,0.037274193548399996,22,22
2018-07-13T01:05:46,60,0.37209637883,0.051846796657399996,22,22
2018-07-13T01:35:46,59,0.382933333333,0.0653711111111,22,22
2018-07-13T02:05:46,52,83.4055327778,157.060571111,22,22
2018-07-13T02:35:41,55,0.28835821727,0.046366016713100006,22,22
2018-07-13T03:05:40,49,0.25076820455800003,0.0538727070595,22,22
2018-07-13T03:35:40,60,0.220058888889,0.09305388888890001,22,22
2018-07-13T04:06:39,53,81.4071888112,153.417716514,22,22
2018-07-13T04:35:20,54,0.263722835561,0.056632771644400004,22,22
2018-07-13T05:05:46,59,0.270128148959,0.0471659364732,22,22
